brand_name,model_name,price_brl,product_url,store_name,image_url
Joola,Raquete de Pickleball  Perseus 3S Dual,1797.0,https://www.joola.com.br/products/raquete-de-pickleball-joola-perseus-3s-dual,Joola Brazil,https://www.joola.com.br/cdn/shop/files/raquete-pickleball-joola-perseus-3s-dual-ben-johns-14mm-carbon-friction-surface-grip-chip-nfc-upaa-usap-pbcor43-brasil-web1_a2945172-058d-4b31-a2ec-fbabceac1ab0.jpg?v=1760036571&width=1200
Joola,Raquete de Pickleball  Magnus 3S Dual (14mm),1797.0,https://www.joola.com.br/products/raquete-de-pickleball-joola-magnus-3s-dual-14mm,Joola Brazil,https://www.joola.com.br/cdn/shop/files/raquete-pickleball-joola-magnus-3s-dual-tyson-mcguffin-14mm-carbon-friction-surface-grip-chip-nfc-upaa-usap-pbcor43-brasil-web1.jpg?v=1760037126&width=1200
Joola,Raquete de Pickleball  Scorpeus 3S Dual (14mm),1797.0,https://www.joola.com.br/products/raquete-de-pickleball-joola-scorpeus-3s-dual-14mm,Joola Brazil,https://www.joola.com.br/cdn/shop/files/raquete-pickleball-joola-scorpeus-3s-dual-anna-bright-14mm-carbon-friction-surface-grip-chip-nfc-upaa-usap-pbcor43-brasil-web1.jpg?v=1760037273&width=1200
Joola,Raquete de Pickleball  Hyperion 3S Dual (16mm),1797.0,https://www.joola.com.br/products/raquete-de-pickleball-joola-hyperion-3s-dual-16mm,Joola Brazil,https://www.joola.com.br/cdn/shop/files/raquete-pickleball-joola-hyperion-3s-dual-ben-johns-16mm-carbon-friction-surface-grip-chip-nfc-upaa-usap-pbcor43-brasil-web1.jpg?v=1760037425&width=1200
Joola,Mala  Ben Johns Duffle Bag,849.0,https://www.joola.com.br/products/mala-joola-ben-johns-duffle-bag,Joola Brazil,https://www.joola.com.br/cdn/shop/files/mala-joola-ben-johns-duffle-bag-bolsa-pickleball-club-green-web1_7d37b91b-d7ff-49e3-b3f8-02e8517743dc.jpg?v=1763131209&width=1200
Joola,Mochila  Vision II,419.0,https://www.joola.com.br/products/mochila-joola-vision-ii,Joola Brazil,https://www.joola.com.br/cdn/shop/files/m1.jpg?v=1767809466&width=900
Joola,Raquete de Pickleball  Simone Jardim Hyperion Pro IV,1997.0,https://www.joola.com.br/products/raquete-de-pickleball-joola-simone-jardim-hyperion-pro-iv-16mm,Joola Brazil,https://www.joola.com.br/cdn/shop/files/RA463D_1.jpg?v=1756387468&width=1200
Joola,Raquete de Pickleball  Ben Johns Hyperion Pro IV,1997.0,https://www.joola.com.br/products/raquete-de-pickleball-joola-ben-johns-hyperion-pro-iv-16mm,Joola Brazil,https://www.joola.com.br/cdn/shop/files/RAQUET_1_a90e8990-db20-427a-86b6-c3c77a91930e.jpg?v=1756387242&width=1200
Joola,Raquete de Pickleball  Tyson McGuffin Magnus Pro IV,1997.0,https://www.joola.com.br/products/raquete-de-pickleball-joola-tyson-mcguffin-magnus-pro-iv-16mm,Joola Brazil,https://www.joola.com.br/cdn/shop/files/RAQUET_4_242efceb-7e54-4568-b190-ba308578fd09.jpg?v=1756387649&width=1200
Joola,Raquete de Pickleball  Graf Pro (16mm),1997.0,https://www.joola.com.br/products/raquete-de-pickleball-joola-graf-iv-16mm,Joola Brazil,https://www.joola.com.br/cdn/shop/files/RA9FC4_1.jpg?v=1756386899&width=1200
Joola,Raquete de Pickleball  Ben Johns Perseus Pro IV,1997.0,https://www.joola.com.br/products/raquete-de-pickleball-joola-ben-johns-perseus-pro-iv-16mm,Joola Brazil,https://www.joola.com.br/cdn/shop/files/RAQUET_3_ca9970d8-4b1f-4710-bfc4-2b354ac316ac.jpg?v=1756388449&width=1200
Joola,Raquete de Pickleball  Graf Edge SS25 (16mm),799.0,https://www.joola.com.br/products/raquete-de-pickleball-joola-graf-edge-ss25-16mm,Joola Brazil,https://www.joola.com.br/cdn/shop/files/RA08F1_1.jpg?v=1756386794&width=1200
Joola,Raquete de Pickleball  Agassi Champion SS25 (12mm),449.0,https://www.joola.com.br/products/raquete-de-pickleball-joola-agassi-champion-12mm,Joola Brazil,https://www.joola.com.br/cdn/shop/files/RAF41E_1.jpg?v=1756409550&width=1200
Joola,Raquete de Pickleball  Agassi Edge SS25 (16mm),799.0,https://www.joola.com.br/products/raquete-de-pickleball-joola-agassi-edge-ss25-16mm,Joola Brazil,https://www.joola.com.br/cdn/shop/files/RA4F03_1.jpg?v=1756386515&width=1200
Joola,Raquete de Pickleball  Simone Jardim Hyperion 3S (16mm),1490.0,https://www.joola.com.br/products/raquete-de-pickleball-simone-jardim-hyperion-3s-16mm,Joola Brazil,https://www.joola.com.br/cdn/shop/files/RAB2FC_1.jpg?v=1756384584&width=1000
Joola,Raquete de Pickleball  Anna Bright Scorpeus 3S (14mm),1490.0,https://www.joola.com.br/products/raquete-de-pickleball-anna-bright-scorpeus-3s-14mm,Joola Brazil,https://www.joola.com.br/cdn/shop/files/RA8949_1.jpg?v=1756384515&width=1000
Joola,Mala/Mochila  Tour Elite Tyson McGuffin,749.0,https://www.joola.com.br/products/mala-mochila-joola-tour-elite-tyson-mcguffin,Joola Brazil,https://www.joola.com.br/cdn/shop/files/15500-Tyson-McGuffin-Tour-Bag-01.jpg?v=1730733518&width=1200
Joola,Raquete de Pickleball  Ben Johns Hyperion C2 CFS (16mm),1019.0,https://www.joola.com.br/products/raquete-de-pickleball-ben-johns-hyperion-c2-cfs-16,Joola Brazil,https://www.joola.com.br/cdn/shop/files/RA4FA3_1.jpg?v=1756385518&width=1000
Joola,Raquete de Pickleball  Anna Bright Scorpeus CFS14,799.0,https://www.joola.com.br/products/raquete-de-pickleball-joola-scorpeus-anna-bright-scorpeus-cfs14,Joola Brazil,https://www.joola.com.br/cdn/shop/files/RA99D5_1.jpg?v=1756385799&width=1200
Joola,Raquete de Pickleball  Collin Johns Scorpeus CFS (16mm),959.0,https://www.joola.com.br/products/raquete-de-pickelball-collin-johns-scorpeus-cfs-16,Joola Brazil,https://www.joola.com.br/cdn/shop/files/RAE2F7_1.jpg?v=1756385746&width=1200
Joola,Raquete de Pickleball  Ben Johns Perseus CFS (16mm),1199.0,https://www.joola.com.br/products/raquete-de-pickleball-ben-johns-perseus-cfs-16,Joola Brazil,https://www.joola.com.br/cdn/shop/files/RAAAAA_1.jpg?v=1756385666&width=1200
Joola,Raquete de Pickleball  Seneca FDS (14mm),299.0,https://www.joola.com.br/products/raquete-de-pickleball-seneca-fds-14,Joola Brazil,https://www.joola.com.br/cdn/shop/files/raquete-pickleball-joola-seneca-fds-14mm-fiberglass-drive-surface-grip-brasil-web1.jpg?v=1756389923&width=1000
Joola,Raquete de Pickleball  Seneca CDS (16mm),559.0,https://www.joola.com.br/products/raquete-de-pickleball-seneca-cds-16,Joola Brazil,https://www.joola.com.br/cdn/shop/files/raquete-pickleball-joola-seneca-cds-16mm-carbon-drive-surface-grip-brasil-web1.jpg?v=1756389976&width=1000
Joola,"Kit de Pickleball  Ben Johns Blue Lightning (2 Raquetes, 4 Bolas e 1 Bolsa)",494.0,https://www.joola.com.br/products/kit-de-pickleball-ben-johns-blue-lightning,Joola Brazil,https://www.joola.com.br/cdn/shop/files/kit-set-raquete-pickleball-joola-ben-johns-blue-lightning-10mm-fiberglass-bola-bolsa-grip-web1.jpg?v=1756409948&width=1200
Joola,Raqueteira para Raquete de Pickleball  Vision Duo,189.0,https://www.joola.com.br/products/raqueteira-para-raquete-de-pickleball-joola-vision-duo,Joola Brazil,https://www.joola.com.br/cdn/shop/files/Vision-Duo-18562-01.png?v=1730730612&width=1200
